Speed_mean,value_mean,value_heartbeat_mean
1.102270933361699,0.24656218927976353,118.07316905694981
1.099402152169096,0.24617368808878023,118.0614997042665
1.0968455756538824,0.2457747992471543,118.04082135521891
1.0944561830710156,0.24538602533717552,118.01067695699626
1.0926189734694989,0.24494600230926386,117.96918059003276
1.0912813960631136,0.24462755774127382,117.91797085274162
1.090221682787885,0.24442283020304653,117.85849866386674
1.0898286564694735,0.24432859756415434,117.79223604745363
1.0900286592594108,0.24434745896970397,117.72331172555859
1.0907201950961292,0.24446274532548717,117.6498955071068
1.0918162273473635,0.24456179768474637,117.57505734409659
1.093289089820235,0.2447705833079625,117.49724783883131
1.0953335607978238,0.2450841225218048,117.4166769568996
1.097766809218946,0.24546952099369085,117.33312981952433
1.1006310680526918,0.24590254736123526,117.24791012574299
1.1040055379622833,0.2463807411789581,117.16384761006795
1.1079573859831484,0.24688930938692685,117.07983359046482
1.112439219524037,0.24747812054247625,116.99578018332544
1.117005879637919,0.24808831996176503,116.91569381542267
1.1215609485335494,0.24871929112076765,116.83835037850302
1.126082310135721,0.24936918876747677,116.76355219971516
1.1304921319860743,0.2500365781175181,116.69103078609587
1.134755604188658,0.25071960098739354,116.620744909637
1.138679960667425,0.2514151209980027,116.55294296042005
1.1422939521122268,0.25211885594113725,116.48796437570057
1.1456571526550472,0.2528278813015433,116.4239374183769
1.1485515091101062,0.25353894546289174,116.36105789567429
1.1511732522787788,0.25424404553482904,116.29892019364836
1.1535725078612031,0.254939411611249,116.23740571930179
1.1557519511916126,0.2556229930850085,116.17489699381017
1.1577593791583616,0.2562780897830839,116.10926132177732
1.1593799121837018,0.2568379006622222,116.04015300919637
1.1603053190892696,0.25730256299639276,115.96564071591592
1.1606790589584821,0.25766950843666003,115.88639093614302
1.1605984986586513,0.2579345827788339,115.80260888749343
1.160110197285178,0.25809641779199144,115.71338920301254
1.1593985085595577,0.25816185664257874,115.61978610629065
1.1581190086504658,0.2581333602276815,115.52311887039527
1.1564315029435897,0.2580076003144846,115.42534509038457
1.1542980748675913,0.2577881322780838,115.32471454512506
1.151827969868294,0.2575236604448322,115.22149431555493
1.1491442067830275,0.2572314781590157,115.1177615475386
1.1460511825670732,0.25687716109736136,115.01224469921121
1.142549972139838,0.25645625084381046,114.90297763959951
1.1385748693496363,0.2560096967006207,114.78998999014208
1.134329697177276,0.2555342720524518,114.67131734310551
1.1299954864979933,0.2550291601219853,114.54870697422685
1.1253289213335207,0.25449260592613887,114.42375785680325
1.1204218092905873,0.254032961277259,114.29696766761165
1.1151915450841179,0.25368567859093394,114.17547043477073
1.1097160314206014,0.2534217693739933,114.06117271244942
1.1039504834381029,0.25311130812760424,113.95644723153421
1.0979113086522634,0.2527179218981235,113.860826472225
1.0917240534633335,0.25223224297333063,113.77301343384468
1.0853342183781083,0.2516585196630595,113.68780703053439
1.0787095482112516,0.25099973491115185,113.60077597180089
1.0721199685996536,0.25025892662009314,113.5084395889456
1.0653618722712084,0.2494433934225757,113.4094048988721
1.058348347361021,0.2485561179904501,113.30574551801064
1.0513941063401842,0.24759897388917268,113.19631105594274
1.0441744243593172,0.2465886867670293,113.08153588636809
1.0370269709762463,0.24559205209330226,112.96401488445659
1.0300340626849165,0.24460881828670974,112.84481045962197
1.0232924516783302,0.24363874017462195,112.72463840800546
1.0166597490124134,0.24268157878814597,112.60340540460365
1.0102311320941695,0.24173710116482672,112.48152671242413
1.004034715337741,0.24080508015864321,112.35878253450524
0.9979187899288136,0.23988529425699548,112.23409374331695
0.9919158839107679,0.23897752740439113,112.10495279258414
0.9861144339394271,0.23808156883255435,111.97633467100147
0.9803560575195385,0.23715028474331173,111.84850691298378
0.9745243185601017,0.23616392989185264,111.7169300076723
0.9687461224292359,0.23516106709463405,111.5813264033135
0.9628966584777451,0.23414814265780054,111.44385937278365
0.9570733410681643,0.23308474713429525,111.30467710596525
0.9510939726644118,0.23197463901344198,111.16523888657566
0.9447708603790518,0.2308191591146104,111.02415867582502
0.9384075459884305,0.22961833030672565,110.88017596176562
0.9318822630091647,0.22826134954231314,110.73052212031821
0.9252948590189656,0.22671271485569938,110.57003620050776
0.9186492130130133,0.22500282994697365,110.39800021346733
0.9120084053153537,0.2232626919549219,110.2091546614208
0.9053814062974913,0.22153032181496643,110.00558591741358
0.8988701131110941,0.21981781889911503,109.78957311731216
0.8924608276931177,0.21812482361420152,109.56463728413253
0.8861347367404099,0.21645089478542798,109.33611646797699
0.879876773914357,0.21479577378762843,109.1087556872445
0.8736215024626025,0.2131592067713267,108.88405785739215
0.8674456736320971,0.21154094454162334,108.65944333539849
0.8612755990374252,0.2099407424409079,108.43688164722629
0.8551137958529665,0.208358360235256,108.21734724120837
0.8489074246712282,0.20679356200437898,108.0011058277035
0.842724715186428,0.2052461160349969,107.78570327772326
0.8364247405244684,0.20371579471751236,107.56872987113576
0.8301832761526371,0.2022023744458674,107.3516043273366
0.8239433259018525,0.2007056355204693,107.13681325466773
0.8177102597183832,0.19922536205407754,106.92541521961674
0.8116081310127824,0.19776134188054645,106.71617866718664
0.805606921947318,0.19631336646632433,106.50873202926599
0.7996720646766012,0.19488123082461153,106.30096346157548
0.7937604721967157,0.19346473343208567,106.09523939858626
0.7879353715909146,0.19206367614810466,105.89360612301807
0.78210999165133,0.1906778641363021,105.69603818621044
0.7763667918370929,0.18930710578849283,105.49937130113881
0.7707493298039518,0.1879512126508092,105.30481023289184
0.7655134274419289,0.18664068604963763,105.1135267408918
0.7608789640249529,0.18536759334471145,104.928888566405
0.7566269670052875,0.18412979821792372,104.74877403587466
0.7544595010450728,0.18290538750248475,104.5739972275136
0.7564779167713049,0.18169419545819246,104.40386003186049
0.7647434902642821,0.18049605900600377,104.23892132250657
0.7798732839980692,0.17931081766914642,104.08513495497542
0.8023054343860564,0.17815976241037754,103.94078058374271
0.8327807925444184,0.17702107162260997,103.80423666300815
0.8722404868375867,0.17590337051981111,103.67527157177746
0.9211246583732488,0.1748064188479973,103.55457525623052
0.9794780189817786,0.1737212097971844,103.4407510476826
1.047824040363979,0.17264760140329802,103.33350132342207
1.1265338606226611,0.1715854538900773,103.23316022740127
1.215184343241069,0.1705346296227515,103.13628021237535
1.313763743115867,0.1694949930629875,103.04165076552972
1.4221796471594925,0.16846641072506494,102.9461914571939
1.5404547808485676,0.1674487511332421,102.85228013214306
1.6680152849932972,0.16644188478027275,102.76042560459948
1.8040932807243657,0.16544568408703822,102.67061154469292
1.9483438620415248,0.16446002336325954,102.57790500707607
2.100393913846611,0.16348477876925488,102.48249628705985
2.2587209900381198,0.1625198282787101,102.38627369500242
2.421822542208075,0.1615650516424303,102.28974945739265
2.5884227673796585,0.16062033035304213,102.19319912104159
2.7579398113639066,0.159685547610617,102.0926159256813
2.9297741592171342,0.1587605882891868,101.98787088578167
3.103672503078186,0.15784533890412458,101.88103243565246
3.278596474445617,0.1569396875803638,101.77606258220982
3.4520406914723947,0.1560435240214303,101.67017447843837
3.6236995839982074,0.155126052781617,101.56219734738058
3.793289261582096,0.15419491691384865,101.44877701856208
3.961120444453496,0.153251967584578,101.33282890571134
4.125449558995712,0.15231883715100064,101.21404610462841
4.284020429403048,0.15139541479473165,101.09228503766934
4.434663732450236,0.15048159119867352,100.96454935360848
4.576794008157241,0.14957725851975534,100.82696359902691
4.7100149706167125,0.1486608614678584,100.67918316358117
4.833546561790916,0.14775396123363344,100.52366990010584
4.946472022582731,0.14684767601823184,100.36302807638067
5.048396864672449,0.145941993245059,100.19763090033717
5.139246968696002,0.14504567057262097,100.02786411631882
5.2185808602226835,0.14415860441939762,99.85193425935657
5.286039884880613,0.14328069255064496,99.66974074163578
5.342114902469496,0.1424118340552871,99.48672305382738
5.387647966659539,0.14155192932334312,99.30256655687708
5.422047601387062,0.14070088002387393,99.1208016933765
5.447959137835505,0.13985858908343338,98.94106050272599
5.4711162378139955,0.13902496066501113,98.76366458744525
5.4915172642030585,0.13819990014745134,98.58759030021156
5.509838101070033,0.13738331410533552,98.41434079430819
5.527453228857093,0.13657511028931568,98.24271179824022
5.546156051322338,0.13577519760688536,98.07284830033527
5.5674886349080595,0.13498348610357658,97.90584264072092
5.594094347441289,0.1341998869445708,97.73960001525498
5.6266396146911815,0.13342431239671268,97.57589932874575
5.666170375223259,0.13268506154717363,97.41488051268718
5.7131858470593935,0.13196688264155923,97.25600967423361
5.757220964539177,0.13130468717311575,97.10426465842586
5.800797133877357,0.1306928396206189,96.95929511206673
5.8440670924438765,0.13011563813523633,96.82114628852588
5.887042145892414,0.12959642207949443,96.69259088135274
5.929642742199835,0.1291356006502747,96.57135249082347
5.971925908687012,0.1287379999966516,96.45902782487745
6.014106074987904,0.12838554467558763,96.35569104434423
6.056371882853465,0.12807143588619238,96.26309376042408
6.098618933336882,0.12780828967917202,96.18074031047242
6.140806787028121,0.12758324739035223,96.10891740857265
6.182863774078246,0.1274151775602252,96.0493478615178
6.224829974309399,0.1273096691565437,95.99851342779357
6.266768164484186,0.1272657809437617,95.95442683637626
6.30866754127933,0.12726757487013204,95.91629692753064
6.350259271426618,0.12732800822810283,95.88623856344483
6.3916840669700825,0.1274258662283431,95.86317234002355
6.432989420749804,0.12758916180208515,95.84546295897384
6.473194647845256,0.12781248320751767,95.83600731722852
6.513084316553977,0.1280824772869253,95.83182491906194
6.550158605802097,0.12840774937313698,95.83269248871846
6.579273104903286,0.12876825094578967,95.8395618304976
6.601083792290047,0.1291570454352858,95.85504281994763
6.615433182719761,0.12959191477070212,95.88016067955122
6.621333061353007,0.13023900121463142,95.91454184969294
6.618431826590907,0.1310950824489872,95.96175283106115
6.606416875800119,0.1319843768339379,96.021048625144
6.584066665813623,0.13371526714261753,96.08792715496331
6.55143585906226,0.13551567070765808,96.16397420469383
6.5079963586087555,0.13734476475720614,96.24876363773916
6.453339174399696,0.13919691583171062,96.34203963140892
6.399166851455941,0.14103859183652787,96.43670737004922
6.345706503598048,0.1428716348824355,96.5349733329633
6.293024410004216,0.14471298444911024,96.63857814330763
6.240825892757601,0.14652738092243947,96.74635424537281
6.189097590929761,0.148307108231472,96.85970290969277
6.137626039577816,0.1500475945146086,96.97656912547127
6.0865441311235005,0.15178347115525734,97.0940882738516
6.035841371951212,0.15352162279324724,97.21009147023618
5.9856602312671905,0.15525123749441397,97.32714755662825
5.93597717047222,0.15698877864998753,97.44657714191898
5.8869026073759985,0.15871663987066195,97.56413652060198
5.8383357344199025,0.1604274215897073,97.68339902268266
5.7903210512616985,0.16211838811900717,97.80467984655533
5.742820346620093,0.16380735343742056,97.92940171607783
5.696007922151684,0.16548141599317673,98.05719768505229
5.649712948451206,0.1671608482700128,98.19020236198867
5.603877816821565,0.16881620590746507,98.32736448331715
5.558699961223231,0.17045165009060448,98.46825261618349
5.514236144055246,0.17207946245164082,98.61305235412058
5.4700992584195225,0.1736902264650103,98.76039326265314
5.426258101280791,0.17530293843659636,98.90858762814277
5.382795573283973,0.1769264856033076,99.05745884689011
5.339445968813111,0.17851393379507846,99.20672243239058
5.296093868030299,0.1798691185771578,99.35637610811847
5.252800393054107,0.18099545946314158,99.50120006705934
5.209799830231651,0.18208222931491644,99.6382499952996
5.16684438047458,0.18230781028254056,99.77392944138965
5.124010603473522,0.18244447792456767,99.90337346341559
5.081335530752937,0.1825048603102993,100.02836217621588
5.039104192903873,0.18250994626428746,100.14794309552423
4.997057837687605,0.18245845922418324,100.263833297746
4.9549175126850225,0.18235429466224637,100.3739624025423
4.9129784905776255,0.18226418910760842,100.47921717053845
4.871572718857013,0.18220995130907078,100.57887048812557
4.830679921610561,0.18219181450732527,100.67137104408968
4.790501825045471,0.18220052849300103,100.75745676100614
4.750866132394506,0.18222018429384876,100.84101640262439
4.711674391495176,0.1822505892578177,100.92457031548204
4.672906141522901,0.18228950154722107,101.00678765715098
4.634555558740689,0.18233304946005807,101.08712659540329
4.59661681347557,0.18237954068066262,101.1667709201366
4.559130449710227,0.18243052628749362,101.24428688274388
4.522037861217099,0.18248917736824782,101.31914157636542
4.48536000105888,0.18255333890047554,101.3912500919265
4.4491808557360555,0.18262270120085064,101.4623013391109
4.4135184790746615,0.18269802181338102,101.52998036968879
4.378305532541395,0.18278046088251917,101.59365718574355
4.343485644640932,0.18287102826924512,101.65237497281971
4.308928227594283,0.18297064043399092,101.70634992252191
4.274863471306264,0.18307978917870843,101.75646064472419
4.24136731298368,0.18319929373021876,101.80523855086942
4.208401195829945,0.18332697293776412,101.85070354459977
4.176056246477902,0.18349183405634018,101.89421704070666
4.14440985271865,0.18372367286324018,101.93491388676661
4.1135046275858285,0.18402206819094874,101.97437272947255
4.083259599147423,0.18437339025661412,102.01460055443793
4.053743297997192,0.184790737110422,102.05498026431196
4.024942605730269,0.1852736973354577,102.09883332521939
3.9968451802663862,0.18582201311890728,102.14407594733679
3.969453381778352,0.18643540715593324,102.19036297211623
3.9427792990510917,0.1871136492495135,102.2375723785913
3.916788695179884,0.18785644516137737,102.28480985211546
3.8910546594612807,0.18859555331242564,102.32925119545664
3.8656252659132693,0.18932079309014832,102.372418595778
3.8404790306857675,0.19003903222288876,102.41532122814397
3.8156280975560506,0.19075898006648784,102.45796202776675
3.7910582700337865,0.19147970622311744,102.49884847876423
3.766737232872265,0.19220103717283624,102.53816387139292
3.7426713759394725,0.19292305036675747,102.57625578989187
3.71892852172355,0.19364582234473524,102.61114417021969
3.69544066310709,0.194369346005043,102.64358058920106
3.6722156218295554,0.19509361418539464,102.67386652088211
3.649226896995708,0.19581881913689828,102.70285335470585
3.626461397181731,0.1965448633330969,102.73055363998058
3.603914156422031,0.19727156168206073,102.75487706334224
3.5815804708224763,0.19799886366651748,102.77679909315859
3.5594871720245167,0.19872654229688527,102.79817000500898
3.5376193918979957,0.19945434516633487,102.81866371092656
3.5159898674217707,0.20018177338995155,102.83928484667163
3.4946162086016757,0.20090849912287512,102.86025333085182
3.473436861964154,0.20163436369292953,102.88101202948569
3.4524555943533004,0.20235937596091771,102.9005680227664
3.4316093641427576,0.20308296381527588,102.91793674153153
3.4107595714950647,0.20380729906432676,102.93480045832513
3.3899819307417434,0.20453278938349748,102.94972554606177
3.3693656193154085,0.20524083764370815,102.96333990563105
3.3489297705055794,0.2059282161178225,102.97609910396844
3.3286812430739476,0.20660929137598374,102.98740282958963
3.3085951676468053,0.2072910073358788,102.99759775011975
3.288663652592938,0.20798141123547323,103.00951643825384
3.268876409552284,0.20868603627182739,103.02386032699572
3.2491955564800756,0.20941084719177422,103.04303951783892
3.229669514378186,0.21015906118283226,103.06778051901347
3.210310387615616,0.2109309264062393,103.09708703044481
3.1911269461980822,0.2117245480544049,103.12975183879965
3.17210204389959,0.21253083252669,103.16358460595822
3.1531983289145757,0.21333828809924482,103.19658261826335
3.1344322512155123,0.21414524409818875,103.22775845828973
3.115696822153665,0.21495402862146892,103.25729600749395
3.0971207918145995,0.21575466852933273,103.28554398896374
3.0787265661083314,0.21653513334530555,103.3146167287257
3.0605314492549645,0.21729520951208756,103.34389772347528
3.04245631242983,0.21803506721449528,103.37272092681748
3.0245702178850538,0.21875494132136428,103.40092474887383
3.006868429237648,0.21945529664865943,103.42729899173084
2.9893078684599126,0.22013639420365466,103.4534106974304
2.9718672694672152,0.220798625204777,103.4790962785654
2.9545593620253086,0.22144231059601036,103.50496860050953
2.9374206317565594,0.2220678677099889,103.52908996616904
2.9204362956498082,0.222675908788849,103.55274962148728
2.90361225889597,0.22326677443308734,103.57766640529479
2.886995278253723,0.22384071883553183,103.60355200291788
2.8706394733122593,0.22439865740356282,103.63000950103563
2.8547186479548077,0.22493875826789006,103.65736499647105
2.839052196608859,0.2254609502929136,103.68654980796525
2.823621004265122,0.22598424666062614,103.71699258969255
2.8083182183268636,0.22651228699734988,103.74796178757349
2.7930920885137978,0.22703136142669675,103.77878853943115
2.7780429443224595,0.22753469496484202,103.80831306932637
2.7631395600340576,0.2280144297563843,103.8348336874597
2.7483602158656524,0.22846489381150847,103.85832459880241
2.733743645388259,0.22888011773160039,103.87826272207738
2.7192866813080454,0.2292567581241602,103.89401992675013
2.704916616489425,0.22959413776712612,103.90464248320079
2.690585534029338,0.22989390909011898,103.90968407285277
2.6763787318930694,0.230164809663159,103.91235272028321
2.662388697361243,0.2304179953070011,103.91482903090854
2.6486032322002946,0.23065488707238388,103.91694915083913
2.6349821210394015,0.230872909770902,103.91738941467679
2.621214904277774,0.23108146003605043,103.91859969147701
2.6072582134018063,0.23127988849900127,103.92167763439065
2.5931195357748718,0.2314535327851242,103.9280424382698
2.578938788789322,0.23165290076494643,103.93616843689378
2.564559099843367,0.23184389731035623,103.9467567945566
2.5499672283109707,0.2319998166891249,103.95707408790538
2.53527330732808,0.23209214577661294,103.96562999695132
2.5207493086236394,0.23215880642116132,103.9724419289155
2.506392629073333,0.232227014280023,103.97708496258808
2.4921867462438643,0.23229726264294853,103.98085259789175
2.4781395616439195,0.23236946482413812,103.98192864203455
2.4642522665540745,0.23244302080332624,103.980007795427
2.4504451031638803,0.23251783413719984,103.97805073156874
2.436755660130333,0.23259679498375857,103.97622366357247
2.423102088948008,0.23267886679275832,103.97640509932194
2.409525589994457,0.2327699898406351,103.97957020403149
2.3960033167898613,0.23286858113688927,103.98579987388878
2.382548261270243,0.233005168864909,103.99594826560654
2.3692130396524176,0.23318410186954794,104.01097164852344
2.3559468195468103,0.2334016412189266,104.03120871492393
2.3428129505611697,0.23365162488043525,104.05511476965263
2.3297623712432367,0.2339200183496613,104.08077324571217
2.3166155630043352,0.2341847442285707,104.1061762266455
2.303222116965189,0.23442580269128974,104.12966771386557
2.2896069304275053,0.2345970097744983,104.15126683046061
2.275827411493394,0.23469923782434277,104.17314879046454
2.2617964938575423,0.23473343898025326,104.19315447226428
2.2474681195916713,0.23470037344259084,104.21052850708972
2.2328363256299197,0.2346010426160516,104.22573947221188
2.2181485524980262,0.23444697010006088,104.2396382831748
2.2038195433433705,0.23428298561423172,104.24930761829093
2.1898871194524663,0.23412419971372128,104.25224596613533
2.1762259556796,0.23397711384357728,104.24901784039565
2.162800060299952,0.23378455015127628,104.24084580381978
2.149821671573583,0.23358851280786758,104.22623092716682
2.1372617534429015,0.2334213816330948,104.21071119304143
2.1250993432226286,0.23331220104965666,104.1966729861827
2.1131409411115247,0.23322407836069084,104.1833274819256
2.1012940391957007,0.23313373591146613,104.17144184825632
2.0895452430919814,0.23302797148996474,104.15950882445668
2.077859771963963,0.23290800008317084,104.14835817248594
2.066251458183316,0.23277545585763054,104.13676566165203
2.0547594009788868,0.23263129323064727,104.1247909259123
2.04340369579388,0.2324733885069687,104.11304587767931
2.032196672679065,0.23230353709534232,104.09826622575659
2.0211623986609797,0.2321164670993735,104.07932108402275
2.0102899201966093,0.23191425734334833,104.05658363110756
1.9996283907327852,0.2316667876201163,104.02826718081435
1.9891727330716078,0.23136994711148842,103.99343211476945
1.9788490381571977,0.23102787634476768,103.95324908932453
1.9686430335175529,0.23064707966871986,103.90898772055665
1.9585968732883834,0.23024253868648606,103.86251300309492
1.9489495379186759,0.22983715788327483,103.81517388864549
1.9398315940851478,0.22945193289033117,103.76885880947569
1.9312316453011122,0.22913434322098117,103.72499499429746
1.923136538750779,0.2288846001000763,103.68322626540413
1.9155658054882916,0.22870280209803667,103.64502452965395
1.9084836574741237,0.22858899153903664,103.61018847358385
1.9018774840559722,0.2285428233256536,103.57901630746794
1.8956600200797717,0.22855358949509844,103.55147154717135
1.8895562576923262,0.22857726787330737,103.5290108267567
1.8835226271647296,0.22861190545950938,103.5095932857058
1.8776471560110457,0.2286658520021642,103.49219346265137
1.8718720837420633,0.22874554966724647,103.47745467527957
1.866051588252888,0.22884278094139077,103.4651846076104
1.8601654164849566,0.2289510687331741,103.4548058112143
1.8540207554384103,0.22906878268460182,103.44320354595204
1.8474761447021655,0.2291671483875812,103.43132979501155
1.8405890916987646,0.22920306102926077,103.4195742292255
1.8333617200001335,0.22918959244750406,103.40893082753766
1.8259867950068407,0.22914817490675501,103.39806170874037
1.8187954371154946,0.2291209350552044,103.38652683618035
1.8117036481625886,0.22910574157496205,103.37377998429446
1.8046521009026464,0.22910089897585864,103.35878281055987
1.7976508424241777,0.2291052261883711,103.34161304698983
1.7906946764214455,0.22911771975122935,103.32245815182229
1.7838969481193871,0.22913722034819484,103.3033280084615
1.7770002587080236,0.22916821894336314,103.2853280610928
1.7701264249372217,0.22920305512303327,103.26717560629066
1.7630083552083318,0.22924086144025868,103.24914855995436
1.7556166635906716,0.22923398327421377,103.23179850257524
1.7480217869111212,0.22916634164292043,103.21229927355202
1.740248560184168,0.22903756825789617,103.19034057225598
1.7323340414770714,0.22889063907466148,103.16638914414959
1.7241873265245515,0.22872759219355282,103.13985669282097
1.7157387376868836,0.22854759291728283,103.11237203250121
1.7069396890472848,0.22835003599104192,103.08449745207233
1.6978945957253828,0.22808835593639454,103.05734248598864
1.6885774566117675,0.22776277626057476,103.02747254218686
1.6789559616948526,0.2273731865565253,102.99485935172606
1.6690320612401233,0.22691997505051514,102.95809290911932
1.6588939218624073,0.22640327734017174,102.9165512108837
1.6485307661837183,0.2258237252126204,102.87044761367646
1.637903897511648,0.2251818612476447,102.81899828450433
1.6270628681749575,0.2244783608285517,102.76258812259326
1.616077636573761,0.22371422983925174,102.70137704853069
1.605098927637362,0.22293321271830868,102.6356340113688
1.5945977299230123,0.22218363337316122,102.57021349772022
1.5845793299286626,0.22149698864265252,102.50627317406057
1.5750485324970496,0.2208806457688407,102.44446168725521
1.5657501450989204,0.22031211837971565,102.38536595794676
1.5563224757333067,0.2197480040465958,102.329511764553
1.5468042811865763,0.21917598663112542,102.27703268999348
1.537283767511924,0.21858390018814883,102.22723178662372
1.527567897732788,0.21793402210552143,102.18019299093092
1.5176651316711753,0.2172268445587571,102.13445151714801
1.5074786714288357,0.21653877677614183,102.08833598239725
1.4971765788307916,0.21586966162341567,102.04406132067611
1.4868401320350415,0.2152145013043977,102.00343350645157
1.4765902635833608,0.2145618798029837,101.96376278849381
1.4664699384524114,0.2139587058749238,101.92669804074312
1.456400100687549,0.21339080598614074,101.89497736859495
1.4464292924239597,0.21282855828000677,101.8690451201821
1.436462604945575,0.2122285880076435,101.84801449239924
1.4265200669855076,0.21158848435958344,101.83266590407537
1.4169169302944482,0.21095093588611424,101.82034460132095
1.4078201044165801,0.21035654792430267,101.80814588969612
1.3991946587134796,0.2098370372610083,101.79706358116013
1.3910524454666555,0.20939228342517663,101.79090095058108
1.3834351304720942,0.20903338343773417,101.78883512070249
1.376305024603707,0.2087520864979935,101.79209678906453
1.369602457256156,0.2085456468689189,101.80262304678767
1.363374858741991,0.2084179465425641,101.82133663160212
1.3576185676365424,0.20836877135030635,101.84600016545679
1.3523404188975106,0.20839664887724338,101.87666500109002
1.3475298807707974,0.20850008819448693,101.91282917388129
1.3432148181820867,0.20863508577817982,101.95653861053994
1.3389224307873755,0.20877993399809006,102.00163736327143
1.3346684192265539,0.2089413343651693,102.04612151106919
